# Region type : patch pressure_outlet
# Faces       : 1888
# Area        : 4.314365e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(U)
4398          	(7.815223e+14 1.229363e+14 4.953380e+12)
4399          	(7.908066e+14 1.244317e+14 4.830898e+12)
4400          	(8.001454e+14 1.258560e+14 4.912840e+12)
4401          	(8.096687e+14 1.273995e+14 4.762415e+12)
4402          	(8.191718e+14 1.291183e+14 4.887593e+12)
4403          	(8.289421e+14 1.307099e+14 4.765050e+12)
4404          	(8.387683e+14 1.322505e+14 4.969532e+12)
4405          	(8.487887e+14 1.338697e+14 4.888325e+12)
4406          	(8.588709e+14 1.354712e+14 5.161847e+12)
4407          	(8.691398e+14 1.371138e+14 5.117216e+12)
4408          	(8.794885e+14 1.387825e+14 5.436133e+12)
4409          	(8.900009e+14 1.404476e+14 5.412258e+12)
4410          	(9.006295e+14 1.421864e+14 5.742749e+12)
4411          	(9.114772e+14 1.435737e+14 5.719562e+12)
4412          	(9.224034e+14 1.453788e+14 6.023545e+12)
4413          	(9.333880e+14 1.470921e+14 5.983644e+12)
4414          	(9.446231e+14 1.489674e+14 6.236041e+12)
4415          	(9.558351e+14 1.507127e+14 6.176641e+12)
4416          	(9.673833e+14 1.526556e+14 6.371850e+12)
4417          	(9.788286e+14 1.544322e+14 6.266116e+12)
4418          	(9.906948e+14 1.564323e+14 6.384068e+12)
4419          	(1.002339e+15 1.581664e+14 6.257066e+12)
4420          	(1.014470e+15 1.605684e+14 6.346833e+12)
4421          	(1.026418e+15 1.624363e+14 6.222989e+12)
4422          	(1.038914e+15 1.644767e+14 6.339087e+12)
4423          	(1.051147e+15 1.664026e+14 6.231348e+12)
4424          	(1.063946e+15 1.684386e+14 6.402114e+12)
4425          	(1.076595e+15 1.703655e+14 6.389863e+12)
4426          	(1.089594e+15 1.723592e+14 6.461090e+12)
4427          	(1.102543e+15 1.743339e+14 6.524338e+12)
4428          	(1.115754e+15 1.763449e+14 6.698986e+12)
4429          	(1.129119e+15 1.780290e+14 6.864468e+12)
4430          	(1.142566e+15 1.800678e+14 7.134113e+12)
4431          	(1.156111e+15 1.822108e+14 7.337938e+12)
4432          	(1.169815e+15 1.842984e+14 7.623327e+12)
4433          	(1.183673e+15 1.865077e+14 7.786305e+12)
4434          	(1.197657e+15 1.886411e+14 8.019628e+12)
4435          	(1.211847e+15 1.908993e+14 8.082050e+12)
4436          	(1.226138e+15 1.930724e+14 8.228456e+12)
4437          	(1.240675e+15 1.953693e+14 8.180248e+12)
4438          	(1.255178e+15 1.979567e+14 8.249513e+12)
4439          	(1.270073e+15 2.003037e+14 8.129290e+12)
4440          	(1.285041e+15 2.025702e+14 8.172040e+12)
4441          	(1.300303e+15 2.049490e+14 8.036489e+12)
4442          	(1.315631e+15 2.072620e+14 8.104491e+12)
4443          	(1.331263e+15 2.097756e+14 7.945982e+12)
4444          	(1.346982e+15 2.121805e+14 8.120094e+12)
4445          	(1.363151e+15 2.143251e+14 7.989662e+12)
4446          	(1.379275e+15 2.168116e+14 8.280718e+12)
4447          	(1.395718e+15 2.194614e+14 8.179202e+12)
4448          	(1.412261e+15 2.220455e+14 8.561207e+12)
4449          	(1.429121e+15 2.247424e+14 8.483834e+12)
4450          	(1.446099e+15 2.274322e+14 8.925888e+12)
4451          	(1.463375e+15 2.301682e+14 8.857623e+12)
4452          	(1.480808e+15 2.329710e+14 9.326930e+12)
4453          	(1.498348e+15 2.361917e+14 9.255482e+12)
4454          	(1.516256e+15 2.391299e+14 9.720852e+12)
4455          	(1.534336e+15 2.419631e+14 9.641192e+12)
4456          	(1.552745e+15 2.450185e+14 1.006730e+13)
4457          	(1.571211e+15 2.479013e+14 9.974968e+12)
4458          	(1.590226e+15 2.504757e+14 1.034743e+13)
4459          	(1.608988e+15 2.539910e+14 1.024654e+13)
4460          	(1.628441e+15 2.572781e+14 1.056496e+13)
4461          	(1.647684e+15 2.602696e+14 1.047448e+13)
4462          	(1.667851e+15 2.630848e+14 1.075150e+13)
4463          	(1.687513e+15 2.661288e+14 1.060605e+13)
4464          	(1.708039e+15 2.695162e+14 1.083734e+13)
4465          	(1.728159e+15 2.726451e+14 1.064198e+13)
4466          	(1.749206e+15 2.760342e+14 1.088358e+13)
4467          	(1.769817e+15 2.792650e+14 1.067001e+13)
4468          	(1.791372e+15 2.826514e+14 1.096581e+13)
4469          	(1.812692e+15 2.858764e+14 1.089413e+13)
4470          	(1.834406e+15 2.897566e+14 1.098037e+13)
4471          	(1.856227e+15 2.930875e+14 1.102473e+13)
4472          	(1.878470e+15 2.964667e+14 1.128412e+13)
4473          	(1.900782e+15 2.999434e+14 1.150801e+13)
4474          	(1.923416e+15 3.033831e+14 1.193952e+13)
4475          	(1.946225e+15 3.070040e+14 1.225493e+13)
4476          	(1.969287e+15 3.105274e+14 1.273786e+13)
4477          	(1.992619e+15 3.142563e+14 1.301152e+13)
4478          	(2.016156e+15 3.178560e+14 1.342878e+13)
4479          	(2.040263e+15 3.209843e+14 1.355096e+13)
4480          	(2.064324e+15 3.246390e+14 1.383000e+13)
4481          	(2.088804e+15 3.285023e+14 1.376985e+13)
4482          	(2.113425e+15 3.322201e+14 1.391573e+13)
4483          	(2.138513e+15 3.361403e+14 1.372406e+13)
4484          	(2.163725e+15 3.399266e+14 1.380952e+13)
4485          	(2.189434e+15 3.439032e+14 1.358101e+13)
4486          	(2.215257e+15 3.477710e+14 1.369642e+13)
4487          	(2.241589e+15 3.519773e+14 1.341956e+13)
4488          	(2.268072e+15 3.560026e+14 1.370440e+13)
4489          	(2.294856e+15 3.610308e+14 1.347214e+13)
4490          	(2.322014e+15 3.652382e+14 1.395712e+13)
4491          	(2.349698e+15 3.697142e+14 1.378120e+13)
4492          	(2.377559e+15 3.740828e+14 1.441904e+13)
4493          	(2.405943e+15 3.786345e+14 1.428525e+13)
4494          	(2.434668e+15 3.822608e+14 1.502493e+13)
4495          	(2.463616e+15 3.877655e+14 1.490141e+13)
4496          	(2.492972e+15 3.925034e+14 1.568965e+13)
4497          	(2.523003e+15 3.963537e+14 1.557059e+13)
4498          	(2.553174e+15 4.012757e+14 1.634840e+13)
4499          	(2.583616e+15 4.060185e+14 1.621038e+13)
4500          	(2.614637e+15 4.111413e+14 1.692709e+13)
4501          	(2.645733e+15 4.159713e+14 1.677054e+13)
4502          	(2.677631e+15 4.212933e+14 1.740524e+13)
4503          	(2.709375e+15 4.262153e+14 1.724338e+13)
4504          	(2.742162e+15 4.317261e+14 1.779221e+13)
4505          	(2.774309e+15 4.375650e+14 1.763644e+13)
4506          	(2.807994e+15 4.432421e+14 1.812968e+13)
4507          	(2.841111e+15 4.483893e+14 1.787949e+13)
4508          	(2.875690e+15 4.541058e+14 1.830007e+13)
4509          	(2.909737e+15 4.583044e+14 1.795171e+13)
4510          	(2.945030e+15 4.650782e+14 1.837709e+13)
4511          	(2.979741e+15 4.705467e+14 1.798944e+13)
4512          	(3.016043e+15 4.762660e+14 1.850778e+13)
4513          	(3.051952e+15 4.817194e+14 1.836448e+13)
4514          	(3.088819e+15 4.873420e+14 1.850978e+13)
4515          	(3.125913e+15 4.918934e+14 1.855532e+13)
4516          	(3.163381e+15 4.975537e+14 1.898312e+13)
4517          	(3.200972e+15 5.033820e+14 1.933708e+13)
4518          	(3.239102e+15 5.091486e+14 2.006180e+13)
4519          	(3.277532e+15 5.152219e+14 2.058287e+13)
4520          	(3.316388e+15 5.211310e+14 2.140517e+13)
4521          	(3.355702e+15 5.273863e+14 2.186747e+13)
4522          	(3.395359e+15 5.334238e+14 2.258722e+13)
4523          	(3.435611e+15 5.398151e+14 2.280089e+13)
4524          	(3.476146e+15 5.459637e+14 2.329255e+13)
4525          	(3.517058e+15 5.535143e+14 2.320108e+13)
4526          	(3.558531e+15 5.598135e+14 2.347210e+13)
4527          	(3.600788e+15 5.664509e+14 2.315897e+13)
4528          	(3.643249e+15 5.728603e+14 2.331669e+13)
4529          	(3.686548e+15 5.795894e+14 2.292813e+13)
4530          	(3.730033e+15 5.861335e+14 2.312356e+13)
4531          	(3.774374e+15 5.932496e+14 2.264000e+13)
4532          	(3.819367e+15 5.987948e+14 2.311822e+13)
4533          	(3.864438e+15 6.073708e+14 2.270216e+13)
4534          	(3.910590e+15 6.131628e+14 2.351076e+13)
4535          	(3.957228e+15 6.206642e+14 2.318316e+13)
4536          	(4.004169e+15 6.279803e+14 2.425390e+13)
4537          	(4.051991e+15 6.356148e+14 2.400493e+13)
4538          	(4.100395e+15 6.416877e+14 2.525916e+13)
4539          	(4.149172e+15 6.509275e+14 2.503645e+13)
4540          	(4.198639e+15 6.588719e+14 2.638396e+13)
4541          	(4.248797e+15 6.667339e+14 2.617622e+13)
4542          	(4.299625e+15 6.750137e+14 2.751751e+13)
4543          	(4.350505e+15 6.842875e+14 2.728421e+13)
4544          	(4.402756e+15 6.929619e+14 2.853558e+13)
4545          	(4.455135e+15 7.011455e+14 2.827497e+13)
4546          	(4.508859e+15 7.101486e+14 2.937834e+13)
4547          	(4.562324e+15 7.184825e+14 2.909638e+13)
4548          	(4.617539e+15 7.277997e+14 3.004243e+13)
4549          	(4.672130e+15 7.362756e+14 2.975846e+13)
4550          	(4.728863e+15 7.458167e+14 3.058698e+13)
4551          	(4.784907e+15 7.526751e+14 3.013040e+13)
4552          	(4.842887e+15 7.640228e+14 3.081848e+13)
4553          	(4.900494e+15 7.713037e+14 3.020215e+13)
4554          	(4.960229e+15 7.809049e+14 3.093018e+13)
4555          	(5.018712e+15 7.900797e+14 3.025084e+13)
4556          	(5.079886e+15 7.996770e+14 3.112848e+13)
4557          	(5.140398e+15 8.088224e+14 3.087654e+13)
4558          	(5.202526e+15 8.182541e+14 3.112992e+13)
4559          	(5.264465e+15 8.276363e+14 3.120780e+13)
4560          	(5.327593e+15 8.371606e+14 3.194637e+13)
4561          	(5.390928e+15 8.469633e+14 3.255633e+13)
4562          	(5.454652e+15 8.583008e+14 3.379967e+13)
4563          	(5.519390e+15 8.685872e+14 3.470176e+13)
4564          	(5.584844e+15 8.785954e+14 3.611401e+13)
4565          	(5.651063e+15 8.891838e+14 3.690458e+13)
4566          	(5.717859e+15 8.994032e+14 3.812935e+13)
4567          	(5.785652e+15 9.102155e+14 3.848476e+13)
4568          	(5.853920e+15 9.206175e+14 3.930995e+13)
4569          	(5.923373e+15 9.316084e+14 3.913976e+13)
4570          	(5.993861e+15 9.401948e+14 3.957194e+13)
4571          	(6.065057e+15 9.513110e+14 3.900943e+13)
4572          	(6.136601e+15 9.620484e+14 3.925200e+13)
4573          	(6.209558e+15 9.733308e+14 3.856857e+13)
4574          	(6.282833e+15 9.843040e+14 3.888637e+13)
4575          	(6.357550e+15 9.962462e+14 3.805334e+13)
4576          	(6.432703e+15 1.007661e+15 3.886943e+13)
4577          	(6.509674e+15 1.017539e+15 3.816779e+13)
4578          	(6.586390e+15 1.031762e+15 3.954019e+13)
4579          	(6.664958e+15 1.044404e+15 3.899758e+13)
4580          	(6.744035e+15 1.056726e+15 4.084539e+13)
4581          	(6.823971e+15 1.071612e+15 4.043557e+13)
4582          	(6.905118e+15 1.084530e+15 4.260460e+13)
4583          	(6.987655e+15 1.097671e+15 4.225835e+13)
4584          	(7.070970e+15 1.111116e+15 4.456949e+13)
4585          	(7.155452e+15 1.124427e+15 4.420361e+13)
4586          	(7.241050e+15 1.138423e+15 4.648288e+13)
4587          	(7.327432e+15 1.151931e+15 4.605403e+13)
4588          	(7.415433e+15 1.166489e+15 4.815273e+13)
4589          	(7.503671e+15 1.180239e+15 4.765371e+13)
4590          	(7.595409e+15 1.190014e+15 4.950183e+13)
4591          	(7.685081e+15 1.206732e+15 4.895024e+13)
4592          	(7.778111e+15 1.222363e+15 5.054122e+13)
4593          	(7.870107e+15 1.236593e+15 5.003055e+13)
4594          	(7.965704e+15 1.252618e+15 5.143087e+13)
4595          	(8.059699e+15 1.267146e+15 5.065452e+13)
4596          	(8.157847e+15 1.283299e+15 5.184923e+13)
4597          	(8.254026e+15 1.298238e+15 5.082172e+13)
4598          	(8.354670e+15 1.314398e+15 5.206937e+13)
4599          	(8.452390e+15 1.332352e+15 5.094848e+13)
4600          	(8.555450e+15 1.348607e+15 5.247322e+13)
4601          	(8.657869e+15 1.360847e+15 5.208706e+13)
4602          	(8.762036e+15 1.379942e+15 5.252343e+13)
4603          	(8.866351e+15 1.395824e+15 5.267749e+13)
4604          	(8.972675e+15 1.411950e+15 5.393617e+13)
4605          	(9.079340e+15 1.428534e+15 5.496701e+13)
4606          	(9.187539e+15 1.444950e+15 5.705761e+13)
4607          	(9.296581e+15 1.462232e+15 5.853978e+13)
4608          	(9.407845e+15 1.475928e+15 6.088548e+13)
4609          	(9.519417e+15 1.493678e+15 6.217326e+13)
4610          	(9.631973e+15 1.510813e+15 6.420309e+13)
4611          	(9.746213e+15 1.528949e+15 6.476949e+13)
4612          	(9.861260e+15 1.546397e+15 6.614441e+13)
4613          	(9.978307e+15 1.564836e+15 6.584497e+13)
4614          	(1.009603e+16 1.582579e+15 6.657922e+13)
4615          	(1.021599e+16 1.601288e+15 6.564252e+13)
4616          	(1.033653e+16 1.619358e+15 6.608038e+13)
4617          	(1.045944e+16 1.638349e+15 6.494780e+13)
4618          	(1.058289e+16 1.656819e+15 6.551595e+13)
4619          	(1.070778e+16 1.680097e+15 6.412600e+13)
4620          	(1.083436e+16 1.699451e+15 6.556112e+13)
4621          	(1.096339e+16 1.720357e+15 6.440112e+13)
4622          	(1.109320e+16 1.740416e+15 6.678584e+13)
4623          	(1.122553e+16 1.761806e+15 6.585936e+13)
4624          	(1.135935e+16 1.778362e+15 6.898726e+13)
4625          	(1.149440e+16 1.804253e+15 6.821793e+13)
4626          	(1.163107e+16 1.825941e+15 7.184919e+13)
4627          	(1.177135e+16 1.844163e+15 7.119605e+13)
4628          	(1.191172e+16 1.866693e+15 7.506633e+13)
4629          	(1.205408e+16 1.889026e+15 7.438625e+13)
4630          	(1.219831e+16 1.912500e+15 7.822580e+13)
4631          	(1.234389e+16 1.935172e+15 7.746364e+13)
4632          	(1.249219e+16 1.959600e+15 8.102600e+13)
4633          	(1.264090e+16 1.982679e+15 8.017180e+13)
4634          	(1.279340e+16 2.008051e+15 8.332898e+13)
4635          	(1.294520e+16 2.031572e+15 8.245208e+13)
4636          	(1.310144e+16 2.056844e+15 8.518930e+13)
4637          	(1.325569e+16 2.085673e+15 8.434046e+13)
4638          	(1.341672e+16 2.112803e+15 8.676636e+13)
4639          	(1.357505e+16 2.137403e+15 8.550070e+13)
4640          	(1.374036e+16 2.164743e+15 8.753980e+13)
4641          	(1.390234e+16 2.190020e+15 8.582412e+13)
4642          	(1.407184e+16 2.217361e+15 8.791298e+13)
4643          	(1.423776e+16 2.243458e+15 8.600893e+13)
4644          	(1.441136e+16 2.270769e+15 8.851136e+13)
4645          	(1.458460e+16 2.291941e+15 8.780020e+13)
4646          	(1.476093e+16 2.318693e+15 8.851545e+13)
4647          	(1.493756e+16 2.339692e+15 8.871616e+13)
4648          	(1.511589e+16 2.372110e+15 9.074527e+13)
4649          	(1.529564e+16 2.399910e+15 9.246454e+13)
4650          	(1.547798e+16 2.427444e+15 9.598229e+13)
4651          	(1.566175e+16 2.456430e+15 9.849026e+13)
4652          	(1.584756e+16 2.484647e+15 1.024675e+14)
4653          	(1.603556e+16 2.514517e+15 1.046756e+14)
4654          	(1.622366e+16 2.548200e+15 1.081476e+14)
4655          	(1.641612e+16 2.578926e+15 1.091819e+14)
4656          	(1.660993e+16 2.608482e+15 1.115761e+14)
4657          	(1.680710e+16 2.639698e+15 1.111224e+14)
4658          	(1.700539e+16 2.669732e+15 1.123994e+14)
4659          	(1.720743e+16 2.701394e+15 1.108176e+14)
4660          	(1.741223e+16 2.726246e+15 1.115484e+14)
4661          	(1.761749e+16 2.763934e+15 1.095908e+14)
4662          	(1.782724e+16 2.789393e+15 1.105195e+14)
4663          	(1.803928e+16 2.823285e+15 1.081091e+14)
4664          	(1.825256e+16 2.855664e+15 1.104518e+14)
4665          	(1.846996e+16 2.890683e+15 1.084009e+14)
4666          	(1.868978e+16 2.917242e+15 1.123882e+14)
4667          	(1.891171e+16 2.959903e+15 1.107178e+14)
4668          	(1.913614e+16 2.994836e+15 1.160170e+14)
4669          	(1.936480e+16 3.031368e+15 1.147726e+14)
4670          	(1.959513e+16 3.067736e+15 1.209606e+14)
4671          	(1.982760e+16 3.110663e+15 1.198711e+14)
4672          	(2.006408e+16 3.148811e+15 1.265321e+14)
4673          	(2.030391e+16 3.186629e+15 1.254562e+14)
4674          	(2.054687e+16 3.226332e+15 1.320489e+14)
4675          	(2.079210e+16 3.264691e+15 1.308007e+14)
4676          	(2.104187e+16 3.305978e+15 1.368727e+14)
4677          	(2.129236e+16 3.345005e+15 1.354117e+14)
4678          	(2.155043e+16 3.379827e+15 1.407400e+14)
4679          	(2.180490e+16 3.427367e+15 1.391331e+14)
4680          	(2.207125e+16 3.464507e+15 1.437175e+14)
4681          	(2.233238e+16 3.504875e+15 1.422096e+14)
4682          	(2.260369e+16 3.550332e+15 1.461754e+14)
4683          	(2.287048e+16 3.591537e+15 1.439270e+14)
4684          	(2.314905e+16 3.637376e+15 1.472713e+14)
4685          	(2.342201e+16 3.679731e+15 1.443396e+14)
4686          	(2.370768e+16 3.725585e+15 1.478356e+14)
4687          	(2.398867e+16 3.760407e+15 1.446580e+14)
4688          	(2.427988e+16 3.814831e+15 1.488428e+14)
4689          	(2.456685e+16 3.865814e+15 1.477274e+14)
4690          	(2.486392e+16 3.911168e+15 1.490925e+14)
4691          	(2.516003e+16 3.956225e+15 1.495867e+14)
4692          	(2.546187e+16 4.001989e+15 1.532122e+14)
4693          	(2.576467e+16 4.049001e+15 1.562074e+14)
4694          	(2.607182e+16 4.095563e+15 1.621838e+14)
4695          	(2.638137e+16 4.144544e+15 1.664220e+14)
4696          	(2.669436e+16 4.192225e+15 1.731023e+14)
4697          	(2.701387e+16 4.233728e+15 1.767629e+14)
4698          	(2.733339e+16 4.282289e+15 1.825278e+14)
4699          	(2.765768e+16 4.333694e+15 1.841004e+14)
4700          	(2.798426e+16 4.383153e+15 1.879877e+14)
4701          	(2.831652e+16 4.435429e+15 1.870779e+14)
4702          	(2.865070e+16 4.485733e+15 1.891682e+14)
4703          	(2.899119e+16 4.538805e+15 1.864179e+14)
4704          	(2.933334e+16 4.590058e+15 1.876472e+14)
4705          	(2.968396e+16 4.632730e+15 1.844084e+14)
4706          	(3.003264e+16 4.695934e+15 1.859340e+14)
4707          	(3.038989e+16 4.753031e+15 1.819581e+14)
4708          	(3.074640e+16 4.816651e+15 1.860787e+14)
4709          	(3.111264e+16 4.876059e+15 1.827573e+14)
4710          	(3.148113e+16 4.933014e+15 1.896663e+14)
4711          	(3.185675e+16 4.993789e+15 1.870480e+14)
4712          	(3.223479e+16 5.052900e+15 1.960547e+14)
4713          	(3.261995e+16 5.114704e+15 1.939311e+14)
4714          	(3.300792e+16 5.176176e+15 2.043896e+14)
4715          	(3.340260e+16 5.238846e+15 2.024148e+14)
4716          	(3.380651e+16 5.279125e+15 2.135586e+14)
4717          	(3.420872e+16 5.354655e+15 2.113813e+14)
4718          	(3.461811e+16 5.421197e+15 2.224025e+14)
4719          	(3.503139e+16 5.485534e+15 2.200949e+14)
4720          	(3.545231e+16 5.554798e+15 2.303141e+14)
4721          	(3.587451e+16 5.620293e+15 2.277429e+14)
4722          	(3.630737e+16 5.692230e+15 2.367898e+14)
4723          	(3.673835e+16 5.758975e+15 2.341688e+14)
4724          	(3.718327e+16 5.833499e+15 2.420059e+14)
4725          	(3.761975e+16 5.912557e+15 2.395131e+14)
4726          	(3.807908e+16 5.975354e+15 2.464263e+14)
4727          	(3.852639e+16 6.058770e+15 2.426761e+14)
4728          	(3.899567e+16 6.136376e+15 2.484868e+14)
4729          	(3.945548e+16 6.208074e+15 2.436586e+14)
4730          	(3.993669e+16 6.285683e+15 2.496280e+14)
4731          	(4.040766e+16 6.359699e+15 2.442879e+14)
4732          	(4.090048e+16 6.437199e+15 2.514503e+14)
4733          	(4.138780e+16 6.510957e+15 2.494796e+14)
4734          	(4.189279e+16 6.573194e+15 2.516264e+14)
4735          	(4.239175e+16 6.648586e+15 2.522405e+14)
4736          	(4.290042e+16 6.725217e+15 2.581926e+14)
4737          	(4.341327e+16 6.787699e+15 2.630734e+14)
4738          	(4.392844e+16 6.881416e+15 2.729304e+14)
4739          	(4.445014e+16 6.963575e+15 2.800026e+14)
4740          	(4.497770e+16 7.043578e+15 2.913036e+14)
4741          	(4.551142e+16 7.128274e+15 2.974931e+14)
4742          	(4.604986e+16 7.210046e+15 3.073247e+14)
4743          	(4.659633e+16 7.296607e+15 3.100983e+14)
4744          	(4.714225e+16 7.393906e+15 3.167997e+14)
4745          	(4.770206e+16 7.482535e+15 3.155054e+14)
4746          	(4.826508e+16 7.567803e+15 3.192007e+14)
4747          	(4.883869e+16 7.657709e+15 3.147027e+14)
4748          	(4.941507e+16 7.744512e+15 3.168521e+14)
4749          	(5.000277e+16 7.835683e+15 3.113523e+14)
4750          	(5.059299e+16 7.924319e+15 3.140844e+14)
4751          	(5.120012e+16 8.003966e+15 3.072332e+14)
4752          	(5.180863e+16 8.076307e+15 3.140008e+14)
4753          	(5.242278e+16 8.194543e+15 3.079194e+14)
4754          	(5.304375e+16 8.289891e+15 3.193626e+14)
4755          	(5.367680e+16 8.391768e+15 3.146553e+14)
4756          	(5.431395e+16 8.490841e+15 3.298266e+14)
4757          	(5.496315e+16 8.594533e+15 3.261176e+14)
4758          	(5.561709e+16 8.697638e+15 3.438327e+14)
4759          	(5.628238e+16 8.802826e+15 3.405565e+14)
4760          	(5.695386e+16 8.910245e+15 3.595121e+14)
4761          	(5.762955e+16 9.033846e+15 3.561818e+14)
4762          	(5.832278e+16 9.124798e+15 3.751405e+14)
4763          	(5.901579e+16 9.254685e+15 3.713348e+14)
4764          	(5.972490e+16 9.371902e+15 3.888520e+14)
4765          	(6.043620e+16 9.482782e+15 3.846636e+14)
4766          	(6.116538e+16 9.604453e+15 4.000341e+14)
4767          	(6.189143e+16 9.717400e+15 3.956218e+14)
4768          	(6.264088e+16 9.843400e+15 4.087869e+14)
4769          	(6.338221e+16 9.958276e+15 4.044499e+14)
4770          	(6.415924e+16 1.006639e+16 4.157521e+14)
4771          	(6.492050e+16 1.015916e+16 4.092928e+14)
4772          	(6.570765e+16 1.031245e+16 4.184669e+14)
4773          	(6.648258e+16 1.043261e+16 4.101152e+14)
4774          	(6.729365e+16 1.056281e+16 4.199054e+14)
4775          	(6.808744e+16 1.068694e+16 4.108814e+14)
4776          	(6.891815e+16 1.081698e+16 4.228818e+14)
4777          	(6.973956e+16 1.094070e+16 4.197084e+14)
4778          	(7.058320e+16 1.106844e+16 4.234411e+14)
4779          	(7.141723e+16 1.121664e+16 4.247652e+14)
4780          	(7.227438e+16 1.134652e+16 4.351669e+14)
4781          	(7.313857e+16 1.145253e+16 4.438416e+14)
4782          	(7.400653e+16 1.161103e+16 4.607272e+14)
4783          	(7.488550e+16 1.175004e+16 4.729243e+14)
4784          	(7.577431e+16 1.188541e+16 4.920632e+14)
4785          	(7.667346e+16 1.202865e+16 5.025402e+14)
4786          	(7.758056e+16 1.216695e+16 5.190431e+14)
4787          	(7.850949e+16 1.228727e+16 5.235420e+14)
4788          	(7.943682e+16 1.242763e+16 5.345860e+14)
4789          	(8.038026e+16 1.257599e+16 5.318773e+14)
4790          	(8.132915e+16 1.271877e+16 5.377228e+14)
4791          	(8.229593e+16 1.286941e+16 5.297002e+14)
4792          	(8.326744e+16 1.301487e+16 5.331122e+14)
4793          	(8.425810e+16 1.316773e+16 5.237570e+14)
4794          	(8.525302e+16 1.331634e+16 5.283522e+14)
4795          	(8.627260e+16 1.344581e+16 5.168702e+14)
4796          	(8.728789e+16 1.363173e+16 5.284251e+14)
4797          	(8.832793e+16 1.379919e+16 5.186693e+14)
4798          	(8.937442e+16 1.395968e+16 5.384049e+14)
4799          	(9.043302e+16 1.415783e+16 5.307710e+14)
4800          	(9.150657e+16 1.432577e+16 5.568453e+14)
4801          	(9.260037e+16 1.450148e+16 5.508383e+14)
4802          	(9.370210e+16 1.467605e+16 5.810803e+14)
4803          	(9.482293e+16 1.485415e+16 5.754653e+14)
4804          	(9.595411e+16 1.503587e+16 6.075725e+14)
4805          	(9.710152e+16 1.521628e+16 6.016213e+14)
4806          	(9.826950e+16 1.536893e+16 6.333035e+14)
4807          	(9.944775e+16 1.555477e+16 6.262396e+14)
4808          	(1.006429e+17 1.575122e+16 6.554637e+14)
4809          	(1.018418e+17 1.593713e+16 6.477808e+14)
4810          	(1.030709e+17 1.614120e+16 6.734913e+14)
4811          	(1.042949e+17 1.633067e+16 6.656487e+14)
4812          	(1.055582e+17 1.654211e+16 6.878723e+14)
4813          	(1.068079e+17 1.673486e+16 6.804427e+14)
4814          	(1.081125e+17 1.691197e+16 6.997053e+14)
4815          	(1.093829e+17 1.714719e+16 6.887032e+14)
4816          	(1.107051e+17 1.739912e+16 7.049229e+14)
4817          	(1.120110e+17 1.760280e+16 6.914355e+14)
4818          	(1.133777e+17 1.782335e+16 7.085266e+14)
4819          	(1.147151e+17 1.803352e+16 6.937376e+14)
4820          	(1.161148e+17 1.825364e+16 7.143018e+14)
4821          	(1.174987e+17 1.846301e+16 7.090552e+14)
4822          	(1.189200e+17 1.867912e+16 7.154348e+14)
4823          	(1.203437e+17 1.884895e+16 7.174788e+14)
4824          	(1.217809e+17 1.911033e+16 7.342298e+14)
4825          	(1.232430e+17 1.929363e+16 7.483405e+14)
4826          	(1.247130e+17 1.951522e+16 7.767544e+14)
4827          	(1.261946e+17 1.974828e+16 7.967575e+14)
4828          	(1.276929e+17 1.997524e+16 8.287370e+14)
4829          	(1.292087e+17 2.021548e+16 8.460936e+14)
4830          	(1.307379e+17 2.044743e+16 8.737487e+14)
4831          	(1.322899e+17 2.069294e+16 8.814358e+14)
4832          	(1.338529e+17 2.092914e+16 9.003306e+14)
4833          	(1.354430e+17 2.117882e+16 8.960422e+14)
4834          	(1.370423e+17 2.141913e+16 9.063379e+14)
4835          	(1.386800e+17 2.162059e+16 8.932645e+14)
4836          	(1.402961e+17 2.195733e+16 8.988866e+14)
4837          	(1.419653e+17 2.221672e+16 8.836991e+14)
4838          	(1.436416e+17 2.246887e+16 8.920554e+14)
4839          	(1.453507e+17 2.274339e+16 8.727712e+14)
4840          	(1.470698e+17 2.300537e+16 8.928913e+14)
4841          	(1.488221e+17 2.328883e+16 8.762790e+14)
4842          	(1.506006e+17 2.351123e+16 9.093168e+14)
4843          	(1.523828e+17 2.384916e+16 8.957727e+14)
4844          	(1.542079e+17 2.408151e+16 9.392339e+14)
4845          	(1.560516e+17 2.437583e+16 9.280323e+14)
4846          	(1.579181e+17 2.460935e+16 9.785339e+14)
4847          	(1.597984e+17 2.496485e+16 9.678786e+14)
4848          	(1.617053e+17 2.526972e+16 1.021996e+15)
4849          	(1.636397e+17 2.557261e+16 1.011807e+15)
4850          	(1.655990e+17 2.589026e+16 1.065487e+15)
4851          	(1.675772e+17 2.619767e+16 1.054339e+15)
4852          	(1.695916e+17 2.652827e+16 1.104214e+15)
4853          	(1.715964e+17 2.689167e+16 1.091803e+15)
4854          	(1.736677e+17 2.723722e+16 1.136186e+15)
4855          	(1.757406e+17 2.749313e+16 1.123791e+15)
4856          	(1.778591e+17 2.791365e+16 1.161397e+15)
4857          	(1.799649e+17 2.824015e+16 1.149330e+15)
4858          	(1.821521e+17 2.860755e+16 1.181899e+15)
4859          	(1.843030e+17 2.894053e+16 1.163928e+15)
4860          	(1.865487e+17 2.931111e+16 1.190765e+15)
4861          	(1.887490e+17 2.965313e+16 1.167333e+15)
